ID,WL,U,V,Sal,Temp,TRACE_1,TRACE_2,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15
19542,0.3187,0,0,73.1125,11.112,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19543,0.3217,0,0,72.7844,11.2786,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19544,0.32,0,0,73.0072,11.1848,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19545,0.3182,0,0,73.2164,11.0912,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19546,0.3165,0,0,73.4504,10.9954,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19547,0.3151,0,0,73.6493,10.9207,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19548,0.3131,0,0,73.9341,10.8145,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19549,0.3145,0,0,73.7658,10.892,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19550,0.3117,0,0,74.1073,10.7402,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19551,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19552,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19553,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19554,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19555,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19556,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19557,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19558,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19559,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19560,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19561,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19562,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19563,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19564,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19565,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19566,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19567,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19568,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19569,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19570,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19571,0.3317,0,0,71.551,11.8153,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19572,0.33,0,0,71.7964,11.7275,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19573,0.3283,0,0,72.0396,11.638,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19574,0.325,0,0,72.4194,11.4572,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19575,0.3234,0,0,72.6331,11.3685,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19576,0.3217,0,0,72.8481,11.2788,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19577,0.3267,0,0,72.2645,11.5496,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19578,0.3251,0,0,72.4779,11.461,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19579,0.3199,0,0,73.077,11.1827,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19580,0.3177,0,0,73.3334,11.0642,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19581,0.3182,0,0,73.3115,11.0916,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19582,0.3166,0,0,73.4786,11.0052,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19583,0.3159,0,0,73.6154,10.9685,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19584,0.3128,0,0,74.0361,10.7993,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19585,0.3139,0,0,73.8959,10.8585,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19586,0.3114,0,0,74.1996,10.7273,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19587,0.3147,0,0,73.827,10.9016,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19588,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19589,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19590,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19591,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19592,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19593,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19594,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19595,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19596,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19597,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19598,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19599,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19600,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19601,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19602,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19603,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19604,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19605,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19606,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19607,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19608,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19609,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19610,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19611,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19612,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19613,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19614,0.3318,0,0,71.6032,11.8226,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19615,0.3301,0,0,71.8569,11.7307,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19616,0.3284,0,0,72.0988,11.6415,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19617,0.3267,0,0,72.3254,11.5526,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19618,0.3234,0,0,72.6909,11.3722,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19619,0.3218,0,0,72.9013,11.2848,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19620,0.3199,0,0,73.1367,11.1807,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19621,0.3205,0,0,73.0723,11.2176,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19622,0.3251,0,0,72.5404,11.4631,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19623,0.3234,0,0,72.7516,11.375,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19624,0.3187,0,0,73.3172,11.1167,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19625,0.317,0,0,73.4984,11.0277,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19626,0.3172,0,0,73.5197,11.0384,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19627,0.3156,0,0,73.7475,10.9519,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19628,0.3122,0,0,74.1733,10.7673,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19629,0.3134,0,0,74.0423,10.8321,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19630,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19631,0.3143,0,0,73.9538,10.8853,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19632,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19633,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19634,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19635,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19636,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19637,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19638,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19639,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19640,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19641,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19642,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19643,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19644,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19645,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19646,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19647,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19648,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19649,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19650,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19651,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19652,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19653,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19654,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19655,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19656,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19657,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19658,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19659,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19660,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19661,0.3318,0,0,71.6597,11.8266,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19662,0.3301,0,0,71.9133,11.734,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19663,0.3284,0,0,72.1607,11.6431,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19664,0.3267,0,0,72.3911,11.5524,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19665,0.325,0,0,72.6094,11.4615,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19666,0.3219,0,0,72.9556,11.2908,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19667,0.3203,0,0,73.1563,11.2056,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19668,0.319,0,0,73.315,11.1381,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19669,0.3234,0,0,72.8153,11.3766,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19670,0.3218,0,0,73.0238,11.2898,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19671,0.3171,0,0,73.5871,11.037,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19672,0.3185,0,0,73.4305,11.1108,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19673,0.316,0,0,73.7242,10.9769,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19674,0.3154,0,0,73.8526,10.9417,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19675,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19676,0.3123,0,0,74.2307,10.7785,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19677,0.3134,0,0,74.1339,10.834,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19678,0.3144,0,0,74.029,10.8935,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19679,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19680,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19681,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19682,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19683,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19684,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19685,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19686,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19687,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19688,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19689,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19690,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19691,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19692,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19693,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19694,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19695,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19696,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19697,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19698,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19699,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19700,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19701,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19702,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
19703,0.311,0,0,74.1309,10.7004,0,0,19,0,155.625,22,0.3571,0.2857,0.0968,0.0128,2025,500,152.3489,152.3489,2.5343,3.1679,302.9167
